,Np,Fe,Si,Ag,Ac,Eu,Cr,Yb,Pr,Ne,Ti,Th,Hf,Sc,F,Ir,Kr,Ba,Pt,Br,Tl,Nb,As,Cl,Zn,S,K,P,O,Gd,Sn,Pa,B,Hg,Rb,Tb,Ru,Ar,C,Sr,N,Nd,Dy,Y,Pb,Ge,Li,Na,In,Te,Mo,W,Rh,Pd,Mg,V,Sb,La,Cd,Zr,Al,Cs,Lu,Bi,H,Ta,Au,Be,Ca,Pm,Ce,Tm,Xe,He,Ni,Re,Er,Sm,I,Pu,U,Os,Ho,Mn,Ga,Co,Cu,Tc,Se
0.7678787878787878,91.21274442362687,180.91405975730973,80.20340822271852,72.22243126975643,39.864583864858865,23.77913387576878,54.55823272033893,26.939637309136995,28.338085999721372,2.433191997656962,25.42065708003943,46.21322302602456,70.44022233856494,59.94719092989617,29.93439685047202,114.28736536759811,15.85581195189238,58.83178608810729,186.44302832691048,353.3242041575936,72.43601764466801,143.52743189951133,44.90155442888782,145.91236002674364,276.6932684867909,98.99397846448063,29.18272477487607,65.81005468337409,17.345505778295497,19.43686935794984,150.48838043911442,46.28765915243732,12.502351151873272,587.4766582117738,24.44392865435747,29.5270278273283,157.90381480328276,8.868982485465454,11.794870072150161,43.51680091781051,7.063480251658464,30.42525776311921,15.157991927118541,49.95662179172365,19.81067979945788,189.53906452775172,4.863089936987691,8.971043441522795,142.74603329930162,236.48939860210166,76.94128614970255,155.32950860148196,83.50454639547067,102.6978488333283,49.46077243056831,27.98429777504178,157.6570357826196,59.29786598989044,386.7747189927402,71.98955295949013,45.45145525464166,37.80186402716269,33.86972396939635,93.17034038476362,-6.769428924664442,165.94725792841083,258.8329393662762,12.255754442218242,35.01096940144434,24.95267348641001,37.60267716024852,48.85882674966626,1224.8017322458563,2.311118184049374,137.43905829599348,214.34832446434345,16.790977497200508,16.68947189585362,313.794624541354,-1351.9977112102906,76.61641474456465,438.1210565320601,15.419110533657301,54.48292148193591,284.2343359628162,39.538144198064195,98.0736518595539,89.76666011983097,110.73001317561419
0.8266666666666667,70.03916061664992,134.28936513583162,66.66365197050683,60.900780099288006,30.64241218278191,15.563729409620242,44.003446373999175,18.738633432872145,21.233262110957302,1.2613942408608916,20.95198740092609,37.78781958310932,60.054197936327185,53.8265322327825,18.548008385795868,96.49311511690352,10.935450914541482,51.39477443271374,154.7541095066178,315.6952678461819,61.4519746056935,130.79960322413007,23.787241708758707,122.9203105274235,222.11578468855285,81.86806360237954,25.60498890884321,54.25122510322539,6.83826733313325,12.000248835738894,125.16634390185881,36.47560942609884,10.194197665042365,560.0452009361649,19.23292250406189,21.43494880411482,141.63085062985462,6.062171357007421,4.921520636725793,37.67080798985992,-2.842821823498065,23.639548559413736,7.359839168261308,44.6424434706466,16.774781704881313,141.09327930940168,3.8072300480550445,7.043840806478456,130.34927441815395,212.67921824215009,74.4344810465629,138.25075809883634,71.59381067895366,88.81072607071076,43.42813815162728,23.68634921652986,135.10414910483297,51.83361740869161,364.7377625160774,67.18568195676043,37.91433480935287,30.69740999376294,25.3676031751147,90.24211026384583,-6.689928723696059,151.55297092040612,208.0712513872801,9.717998387172848,31.419714542909563,16.868132343007268,31.491082031782504,40.687646176624064,1243.383031450952,2.655289226270383,110.02718572366359,199.94628602950888,9.146932785828628,8.866041032894435,283.9319539882091,-1163.634063679661,63.9014948526748,396.4782954536468,7.722630901020772,48.17512901793449,237.7230294250363,29.667342509991677,80.34105474289852,73.7243097499336,90.92973588380578
0.8854545454545455,51.43155591494951,90.55888904787672,55.23030692660295,51.60857088269292,24.995689541258272,9.951771922927858,33.61939076736736,13.544087908770086,16.764951054568623,0.5991222336117518,17.284282159644878,33.106247850743294,51.815130972732064,47.960771686153436,11.65169516793327,80.49556449467285,7.774110414788575,46.363806821681706,122.55898808360588,274.7784288991439,53.117814881332166,117.72050971551276,7.839250434142571,99.83889822139845,168.88084558536303,66.7251202199565,22.867283728815472,45.665567051815,0.5833944208440434,7.395713057988687,101.25214436419688,30.18147740884473,7.4730510179689436,522.6894273620119,15.837223975705541,16.05506047230954,125.4959328604591,4.21660034108297,-0.32280232004235954,33.543931329867625,-9.311583576652334,19.5481467590065,2.4678640315263376,40.957514779344244,18.390220327743954,99.9697140695652,2.733101880444074,5.651635186333677,117.52249241017117,186.9795574212589,71.04625210726952,121.12277516079791,62.276249107876296,77.4744152277268,37.59434517673321,19.54559682331705,113.98678654057562,46.825850799100394,338.96438648839313,64.00176034553621,31.280630196051195,26.055177106785035,19.72110760311303,91.58572317233093,-6.537994975933097,137.11014575191095,167.19472587584124,8.461972400943798,28.647559224685914,11.362938873434603,28.086207271328448,35.34340430875999,1214.1653806222944,2.7763344343699203,84.0043208400703,179.44099142294135,4.490261966701129,3.736147017057122,240.79296217281905,-892.039642191572,54.22987946750077,347.2821286768712,2.9749056423485953,40.995510464421436,190.02082026599442,21.652892778874282,64.38944070197269,59.05810397294959,75.15231644174666
0.9442424242424243,32.67957644186474,57.94014937790649,46.42060796294505,43.705850054207254,21.448740370073498,5.8038514031063695,23.840668685387605,10.159211955324666,13.852114393532574,0.2474783342419349,13.915181053444375,30.602692857002655,44.484591424586206,41.87795115178336,6.7023831098258,65.74808268271278,5.701848620165102,42.701850161285215,91.9267406466458,231.74342614936725,46.31057170522659,103.28530676515287,2.3254787542968374,77.23835177719552,122.99164794104739,53.7180796256251,20.573016144088616,38.83431154752345,-3.678548557613715,4.478183378312893,79.49806305310737,25.908284315566792,4.620219465565772,477.7316641779815,13.549454685005076,12.208661431155623,108.59527582754366,2.981289727734092,-3.972330119531743,30.38720092510228,-13.096243635023438,17.01422682571664,-0.6554915044986748,38.01116115843037,20.082282933756836,69.66104463384174,1.7264968025727248,4.598089845960015,103.78840762810646,160.55618767765608,65.28914213245953,102.98580485619028,54.44485946195166,67.76957431087814,31.92364412114646,15.333101583356385,93.51652650333772,43.2348818654625,306.0580760772978,60.885782396009056,25.8339012772874,22.878081706248313,15.66054391043577,96.56817590069821,-6.332513105119425,120.4257740064094,133.24475995836437,8.072405804885092,26.23054478256675,7.363623953718574,26.2621220864179,31.563211284013498,1111.8022221965487,2.686023373282551,61.880458202734744,154.53310900177652,1.6261112825067816,0.21467061357644504,193.61550314977524,-521.698516557571,46.19784774600095,293.3708740981696,0.021125784875439202,30.92222862491356,146.07787332179421,15.747519683912206,49.96984355458141,46.341449052710885,64.41876625899674
1.0030303030303032,27.408454957285226,36.173350015021015,39.38348095898562,36.849382645479196,19.13143413028716,2.4386266883945975,14.806756954868089,7.891321913802922,11.837458820818297,0.0794334612501425,10.589838497968962,29.346797660531156,37.51002804453312,35.42737104270414,3.1817066409878167,51.96713852056886,4.293060789615151,39.785209103331695,66.80736417882581,188.36847317702419,40.38658359736028,88.23218412100118,6.185194847928388,56.9928320817935,87.51866453941533,42.48758601008109,18.475356177593838,32.604214698508926,-6.526620655748902,2.5500718868133605,60.99976115726291,22.79111247983709,2.114053524383043,425.85645123284854,11.945311580318746,9.182634131850921,91.40445026684002,2.1400929266354134,-6.608517633659428,27.725807122621802,-15.214340199210756,15.312115096678344,-2.6700812863564076,35.22730230464627,21.278856504817515,49.24642220964874,0.8597720834582375,3.7710166956300277,90.33451247741132,134.84079545705836,56.61624182787142,84.94111979019604,47.03876306354537,58.62681022873006,26.403133773749342,11.012564782830673,75.08954060729296,40.43937656352841,267.8765278603442,57.26943072019146,21.53438943416695,20.57714788578071,12.45996760338253,97.0791550587629,-6.0920378607162915,103.08318395631431,106.55597130028075,7.779477577724359,23.8557287750257,4.259756879062209,25.27635098007859,28.576055800530668,965.2789077995711,2.4512694485278232,44.355487995892965,129.1734291997983,-0.15461327628693605,-2.323958474788806,164.2698467546569,-66.28571271126368,39.22233087853297,239.62583362276746,-1.7889929363698405,18.141456006937176,108.60290597980874,11.583412066452023,37.89081130603573,35.14046521928594,56.46440264180831
1.0618181818181818,23.106144685260006,23.171821081694816,32.835329983612255,31.113208182261534,17.50827891655375,-0.5637687735936412,7.29317407553059,6.328798635817354,10.302965092372178,0.01330474762194433,7.194720560706482,28.754051483448713,30.791175332810944,28.770972934753427,0.8013501082023308,39.7586128057344,3.2857686493476765,37.22589843100024,48.680514953481286,148.8337306059459,35.070540066718365,73.47123706125788,14.613810489032971,41.008188731363674,63.328766320782414,33.19272383277699,16.42784616037982,26.375930483266938,-8.297640975774947,1.1459035200995646,47.15138087822758,20.31920825739254,0.14303114008291432,367.329718743576,10.76286705697126,6.532264981866137,73.73505596681429,1.5574166676162031,-8.501339183676322,25.225111383865926,-16.195996853925685,13.939511372796874,-3.9744439035243997,32.22494154556861,21.321383168087227,37.16809997630344,0.20430264479948812,3.100256789579945,77.83307870877616,110.15849984771246,45.60500487014286,68.13027576795491,39.98888346327051,50.507426758744316,21.40355893477672,6.622831070515058,59.49446035500679,38.043334991186505,227.40002754541987,52.413676406426305,18.022187598784672,18.794705815851913,9.763850842159556,97.41951059908962,-5.8329150704683705,86.58768567289076,88.61893001429927,7.1776717587495815,21.352044955896947,1.7118229804611116,24.56045065872241,25.89357843236014,787.8485503130297,2.142281972180329,32.09089404438203,105.37467023986498,-1.2882701488519968,-4.2431377702775,145.95498293165582,370.1228340025873,33.13463153326166,187.91594953674948,-2.803170629552577,7.294262076576699,78.82332001145032,8.562213727062831,29.060558588783888,25.202158005013327,50.210658173997615
1.1206060606060606,18.213735293929897,15.354910398010208,26.402860339551225,26.629666208617582,16.236234300578534,-3.443144009609763,1.9479828388999618,5.214326981530901,8.979824894011207,-0.003459608527679703,3.741415392128563,28.35122782919927,24.362907286668058,22.03085197397732,-0.8671945904445328,29.444433619522197,2.57094635503626,34.77580263008265,37.62514582010751,113.68715692419744,30.23407084093798,58.81621687631817,22.235270532014148,29.442470533064817,46.868391209541045,25.334700619627604,14.365400694046071,20.074826434542203,-9.30740655595318,-0.08611112662371341,37.27730505183677,18.197016571500914,-1.3078344723085626,304.86869089778185,9.837189825579923,3.9928026229028313,57.00584377910495,1.147718447657582,-9.765819162002598,22.667778974191492,-16.408941682034072,12.543424575288835,-4.826603044178581,28.763482141635382,22.140506046412696,30.081914112012416,-0.1722642237152894,2.5424160580715833,67.05483543782749,89.66796944054472,33.68149487289925,52.5448080079127,33.07657754867826,44.408097573604316,17.25350438295505,2.5858489616952802,46.71250224683534,35.76342052803942,187.2017411147786,46.11917105569171,14.848887726672887,17.30897472186025,7.488895000621146,97.02794037780151,-5.563092615480236,71.00303041802356,77.60998963420532,6.307839212219394,18.731750048865248,-0.4680315299135288,23.62252354250937,23.198476513658353,600.6998705287485,1.8160152654067028,24.670475783244484,84.35948078693156,-2.043371508153589,-5.749247137988958,126.75279042841258,487.36700549996146,27.477386619538784,143.3775896886524,-3.2338725302424987,0.7731134232866226,56.61273455966521,6.349678093664057,23.903323658467098,16.831096774655048,44.07461288880769
1.1793939393939394,13.785123750643036,9.466009054807474,20.467908129029272,23.180472209480598,15.092536267163762,-6.237585894988973,-1.5999943269933323,4.366436143328325,7.713638391923078,-0.00423962484119254,0.5174639745554657,27.727445705987517,18.14263572931062,15.375858162464974,-2.053613913996965,21.03471761827624,2.0574752461753287,32.27130933485626,32.37234358885706,83.39625105045982,25.850640911182005,44.48453852350941,25.667213217867126,21.326368833320323,34.037292877618164,18.516706038589504,12.304620393753925,14.124341787289891,-9.780337973863265,-1.438812972984209,31.245928589963675,16.268173044600683,-2.35763327050749,244.00564011036104,9.06526017020536,1.4494256209400056,42.49932646354159,0.8565570818301784,-10.51456054553912,20.068452666073394,-16.13311224948655,10.91993060110481,-5.403509563840292,24.756166477283983,23.16824916721169,24.818865999884267,-0.3184077633852148,2.091699041291074,58.14539732660265,73.23662834498812,21.842677358507377,38.4011510205074,26.750423314669575,39.53906601561712,14.048760179702596,-0.6207141359053729,37.29701873377034,33.37173554905112,149.67624568031877,38.82273950458552,11.978073890772505,15.981178779097187,5.671587689791222,94.48924516896636,-5.283980394687022,55.77152854080376,71.04229567330053,5.332719471613376,16.09984940691185,-2.3837113254976514,22.148898530466294,20.28534962819152,425.8323802858547,1.5069744041844053,19.096962726576347,66.59727463000047,-2.5527741873761367,-6.945875585160384,107.67971833041035,363.5572525508304,21.668053781287185,106.54923678250567,-3.3615918725269602,-2.7921628638562965,41.58211541656966,4.698235201273814,21.260003197558397,10.224402315092256,36.820629248156514
1.2381818181818183,10.084798351642002,4.798444945997937,15.42876322576451,20.467618324300823,13.941889011745957,-8.76600406214055,-4.153532678432012,3.6585750269547925,6.4473444794332755,-0.004030161591478136,-2.113164057882856,26.57570213058708,12.281842314499169,9.443137566002223,-2.8575149950491974,14.968549897409417,1.6792400016201374,29.60219862789062,30.494839366495366,59.50287182572336,22.09042587416811,31.193307976016055,23.502309129817732,15.374400515761959,24.91100245758603,12.483150848416544,10.334705298346735,8.744697354396028,-9.891561526205425,-3.0958166674535073,27.91824781180609,14.463899689352102,-3.120008757618129,188.1605341277154,8.386940353216684,-1.0533999293178493,30.769726237931586,0.6479617653943961,-10.86749814665999,17.66681562976369,-15.56395247564532,9.010742834059833,-5.8204636030235,20.274359972316162,24.881295237797595,20.519630332353753,-0.36063636015323164,1.7538664358731575,50.92315051633893,60.032102102330306,11.039051009270173,26.267053867190377,21.574103469452275,33.98187898543942,11.741783924060265,-3.0009412775022857,32.44310880680648,30.69978872871008,117.89410563243713,30.930093931478442,9.728366905894752,14.726265501288127,4.32513260660816,88.71659489361265,-4.994559522060466,41.17877502893424,65.7594990539941,4.370630454610863,13.62169883912269,-4.069186673579784,20.07111516920303,17.07562459971608,288.4148724483418,1.2310328984824919,14.202199302414098,51.63211157634266,-2.870083415890078,-7.880316698788952,90.16465317160058,188.1780112030216,15.749635185121807,78.26720222516563,-3.4568153993719806,-4.570708487736973,31.949196057209186,3.2606063052018404,19.190081779736158,5.312045983818254,29.05728132084159
1.2969696969696969,6.145265124015369,1.311013221425346,11.40695352015063,18.262241917339967,12.722135907764176,-10.8325490702496,-6.24072732139323,3.043739460225583,5.161845904383496,-0.004023065209897059,-3.9329176171860394,24.833085191721,7.244723759056072,4.819833675454252,-3.349780879724459,10.779759290475777,1.4001080211147703,26.70685172959665,28.479358104740534,42.13382379503182,18.958363880849227,19.772519568546794,19.683460059759955,10.763546834615942,18.742075929661144,7.318597635848458,8.546945892849871,4.3183587898490785,-9.767018180507442,-5.010195622919502,25.019110605977787,12.778064417914546,-3.6728187369373124,140.57737634394587,7.7717256726760775,-3.322513920117708,21.95449059566901,0.4972351331417645,-10.93211559794476,15.640103525615693,-14.835728075642942,6.847533325724071,-6.1445422329107755,15.556340125391106,26.70205336330492,16.462220481342985,-0.37015988799695754,1.5201346898716417,44.347060365570805,48.83789151700655,3.993576424007453,16.231040463392873,17.15956045634158,27.976570744855888,9.983131423089768,-4.852164146380131,28.652834423857435,27.672993230408387,92.52599065984629,22.860622223445375,8.182494362681716,13.497373239873502,3.4423756007965927,79.77393157699886,-4.694016257443535,27.733341548352563,58.162516937214654,3.456507046232836,11.468478243633989,-5.527699551984686,17.47092052169284,13.691993612414064,183.2781577214759,0.9932262984801686,10.025642952301972,38.70102171544363,-3.051986749141631,-8.631102647122612,74.21532368703453,34.466258124419724,10.551896188880734,57.46833756561445,-3.5473779650366426,-5.643122664502482,24.638664903180583,1.8579251235726928,16.52722535098118,1.9160342028239519,22.301968127992936
1.3557575757575757,1.8859063024842235,-1.1997610033428234,8.407288667365796,16.15010515824363,11.43464931790231,-12.347927414054116,-7.9978552709348065,2.5390322438573434,3.8347208806058664,-0.004340176881572927,-5.020478306198156,22.488162305040653,3.291841090375075,1.5825190040686148,-3.6039573327780636,7.669756217767306,1.200734013983364,23.585341144564975,25.30278477539222,30.130671368103027,16.04738481566276,11.242575401472326,15.199433831167957,7.119868141009747,14.228280725764153,3.262378217347514,6.981040318618238,1.042968040537434,-9.490393307704862,-7.004931591430439,22.49809631274067,11.108535475420139,-4.072407622555132,103.16774982937486,7.201396188688156,-5.1903394982471704,15.039245906344638,0.3869740625212124,-10.79317053636946,14.042771233123934,-14.040939605452262,4.507052970791757,-6.410776231973068,11.021758025023749,26.410678788974884,12.459239592565783,-0.37057473172454375,1.3658898600700822,37.19039660364631,39.20061233849043,-0.44467663721711537,8.397756588864986,13.13448000594618,22.529441440630908,8.54225215155438,-6.325448429570749,24.417008032278773,24.294662156735104,71.11652524955062,15.205971591975088,7.125985581524791,12.278959017180163,2.972814686540378,68.25757641378105,-4.385176035860909,15.827012814544796,48.3006734853196,2.6014568836477125,9.675204798722307,-6.69995182085938,14.44855912586956,10.43809518789387,108.96786007462329,0.7931607196377349,6.721114813475898,27.459223238217294,-3.150038050375353,-9.301874876814686,60.06060043645246,30.909490682750548,6.338736709767184,40.92288367941037,-3.610222973711331,-6.494397800070209,18.39743789212183,0.4400699798821191,13.375657283013481,-0.6923544628093083,17.063009730255324
1.4145454545454546,-2.335859010275363,-3.0449275619703444,6.1368717217520885,13.761711866218546,10.132219006298435,-13.287366430504193,-9.400348736090294,2.1742348081018292,2.4986939406490145,-0.0050340455891758834,-5.699711182956979,19.473779666594854,0.3328270419416279,-0.4770611545966832,-3.685970939843173,5.302613809085661,1.0656434722025678,20.301364738422162,21.84258953748191,21.797369885991216,13.379792316867295,5.462061969866667,10.695858660260086,4.251099298187307,11.113210248738945,0.26279954307219416,5.669193704238381,-1.4020101446798876,-9.118020307428209,-8.904524517525482,20.59388112047116,9.310178024725616,-4.359050177079736,75.31413154269842,6.6589531413196905,-6.645041476740616,9.222139183263975,0.30482010047853214,-10.51047928597777,12.81209374217054,-13.240061470328701,2.1446997246176243,-6.640589290178401,7.110469824983082,24.24632066545621,8.99634171751066,-0.36467679533482783,1.2626761341879478,30.546918862343286,30.95770525074175,-3.9611418615989984,2.9495629560720467,9.753521992723584,17.919429556290844,7.441172914400034,-7.4953498425538845,19.90071845669734,20.646079127711324,53.023028457122,8.70963426490273,6.24093917917905,11.084175911755855,2.799255325323741,56.41110936032801,-4.076773903293299,6.90643177287442,38.26431995510074,1.8251435406708798,8.15448684112445,-7.50908152046564,11.165420346879504,7.634135116002365,62.5253005303127,0.6277800504097852,4.1574476008445655,17.468098517560374,-3.2065400651295066,-9.929994368157956,48.17113716286621,30.026976945580973,2.9091365830251967,27.464886055905197,-3.6807559471881888,-7.202800881039524,13.615900778492392,-1.0014590951713014,10.2145246726147,-3.0214033684324155,12.62831587930252
1.4733333333333334,-6.347975468447281,-4.469233473770456,4.2348637155422555,11.21318067192882,8.884626327043472,-13.65385298954495,-10.456137284381768,1.9472010166159206,1.2479934662242145,-0.0060939871803493435,-6.232830749715932,15.940276453655672,-1.7959602620177595,-1.7424880800820037,-3.642289537972102,3.362278110727636,0.9761864223721993,16.988267199450625,18.430618789751154,15.740399297582709,11.37295246298002,1.298687688982838,6.68625934545152,2.035912411600995,9.069811640761246,-1.948545771473319,4.626451236316772,-3.3646814713343725,-8.691364845336931,-10.550220911089404,18.088344603105714,7.382051844325308,-4.553114219211661,55.15832538376279,6.1416332687423605,-7.728537567802343,4.49571861805924,0.24222987290366385,-10.126616116143575,11.83512842682992,-12.463986336219108,-0.04307129692567474,-6.864203245243378,4.014682950393907,21.18416638308366,6.249463290498118,-0.36418514152219233,1.1879032801634082,25.040898639022124,24.032229916834282,-6.88948870253752,-1.0332333521222758,7.095285639899173,13.867434920835006,6.684057776810023,-8.468806067873341,15.700681833313423,16.941820915213608,38.546281744804524,3.8661381476997847,5.374398440149171,9.947416282849002,2.7797808793267063,46.66831883974537,-3.78114418790099,1.3251999328828852,30.210316875518604,1.1460757548770002,6.850064000467414,-7.984212809381885,7.900063886899112,5.407069509475387,39.28069479607149,0.49291713263020603,2.1481382406896836,8.840305195504603,-3.2616419292599046,-10.508659465242657,38.50445744030622,23.908444365329547,0.021431010879183296,16.80897493292583,-3.795813433584992,-7.762705092727277,10.228280713597297,-2.366980123794458,7.366206307246791,-5.065203771392303,8.612892359738227
1.5321212121212122,-9.962893328911614,-5.607933471954586,2.5013768026726595,9.006121602535915,7.739271404561488,-13.535249077436497,-11.209384391644495,1.8213322947020065,0.1732963558884451,-0.007461257871073407,-6.721574359992256,12.317549172953866,-3.253756963521179,-2.625111892750779,-3.501053231750658,1.6120263602599243,0.9136038120082906,13.853518518521073,14.612293359433293,11.105406062452927,9.86064180085987,-1.996864878129512,3.3084001805752523,0.36056407417832126,7.586291999653215,-3.5953575075631896,3.8220235680586327,-4.981905536281484,-8.236668732966942,-11.859337972494766,15.044751759501562,5.38497092672683,-4.664676013280851,40.60555920693789,5.663333522598305,-8.4921811119806,1.0109646729597486,0.19350789589903591,-9.675820757675098,10.981723658822089,-11.718848095990632,-1.922764598300842,-7.120262258924793,1.6462713200703798,17.975911653987357,4.053817733471507,-0.3835454347849815,1.1219057482283827,19.93205589318941,18.364831792250197,-9.191954277371458,-4.21447684194113,4.857348683735831,10.263848177471683,6.148742844160259,-9.278902249010427,12.171055819018221,13.465095463298688,27.73975978912566,0.539352544623912,4.514703556845249,8.901539939833297,2.8015474912718767,38.347674970463224,-3.5097231422181094,-2.0706709749216077,23.25191327755488,0.5717926440232065,5.789134844843719,-8.271193822454899,4.914821730688588,3.729503195927581,27.773384148910964,0.38411258061676085,0.5825255333011347,2.127339882325421,-3.344920018033081,-11.038971509848773,30.7371744078804,15.003466522198424,-2.4835891313617786,8.771529958961718,-3.9686604264216183,-8.183623670724781,7.718797413249718,-3.5337418130046387,4.952091766017168,-6.691431129821111,5.041173590676592
1.590909090909091,-12.73670181551544,-6.537102971032605,0.8983095182614239,7.222656286856328,6.713933150309951,-13.260417793750221,-11.706560421199969,1.756905385442992,-0.7057247811475595,-0.009049707416569904,-7.172793487339377,9.02165935256951,-4.248787041524323,-3.3531552653576546,-3.2739505655801406,-0.001841397555642485,0.8629407174474164,11.109016609026561,10.820178219527588,7.4902556717514654,8.582135388340092,-4.579691951938119,0.5665539877005107,-0.8915445717760854,6.370252178743164,-4.8178819346125765,3.201462841814182,-6.276141724628522,-7.755030415996446,-12.834111922293724,12.072484455448242,3.352766518180423,-4.704617446843897,30.151623715538676,5.235163269254539,-9.066783711860545,-1.551262923572756,0.15485289195969232,-9.188181568410988,10.145578219167847,-11.006652200490041,-3.458216233208419,-7.424252921733881,-0.14352665686396987,14.935867613400115,2.2383466640783753,-0.4259485252499828,1.0494825083890458,15.832790822328784,13.76617152433714,-10.900000023030707,-6.69324940194941,2.8294365315896695,7.177228686039493,5.674653621578366,-9.905087430037707,9.284360560817197,10.386823232674866,19.77407518821973,-1.774286285861123,3.6858652658950812,7.957453106150942,2.796663012882464,31.03173750594745,-3.2698978392364593,-4.196943279973388,18.187552217197645,0.10159173015299389,4.982857165686508,-8.527564728979318,2.3390314496322824,2.581989026096831,21.43532043477615,0.29709042633539223,-0.6304879868358306,-2.574305011103108,-3.460989298514396,-11.536253035162543,24.471255218106357,5.958524027175488,-4.663317744694765,3.2228945007169605,-4.186211421018484,-8.490514622016663,5.743412094697651,-4.466432988242759,2.9862050324892047,-7.947097405353034,2.1325264836948965
1.6496969696969697,-14.444740831121948,-7.3001521961852776,-0.5367655824124059,5.708040397573787,5.814289403715761,-13.151556048250187,-11.996247240998294,1.7243932535469277,-1.4549810985294103,-0.010766827397466483,-7.565009800417067,6.197071650027202,-4.977784129981661,-3.98173324660332,-2.959284953323458,-1.4538905609945567,0.8146241605732993,8.858689133956938,7.580002291158929,4.692709557755944,7.478870072194362,-6.568767449835132,-1.5841241639919352,-1.8175800079758355,5.317796678542755,-5.710161896488813,2.7195327464914514,-7.26690560076235,-7.240858836774257,-13.493427210223492,9.437125941519922,1.3179271421839784,-4.686276881947572,22.7278145610562,4.854115107841653,-9.577270790776168,-3.532164351023013,0.12368309390483442,-8.687888533337295,9.344331388400684,-10.349034779463443,-4.6805525360976805,-7.737349054831783,-1.445451057553678,12.044369617294874,0.7111594553001942,-0.4875122699521568,0.960127356437595,12.541340422251713,10.064132149083626,-12.120178293285734,-8.577225529470658,0.9998054271883662,4.632144272350927,5.168849344407486,-10.331880330672966,6.903594371549302,7.7276899721298795,14.039020704358544,-3.5616914085642613,2.9006119422895953,7.116128537524224,2.7472927070755273,24.57952684091127,-3.0644819267760077,-5.793065440936717,14.476689450656261,-0.2697876492878925,4.410634311400702,-8.825335366497724,0.19977980859623384,1.8542714338073991,17.59385275558342,0.22798227578616104,-1.5763363973156954,-5.845076987516194,-3.589870806290259,-12.005113925431434,19.365803632006156,-5.522990042221685,-6.484590665382572,-0.5799337488058617,-4.405744516968075,-8.691013435479096,4.147788091549042,-5.193447345750013,1.4268225843914075,-9.006349804738477,-0.04795393386033028
1.7084848484848485,-15.395621101799504,-7.917240922640091,-1.7655758996042104,4.39834756419663,5.044991812627497,-13.289086204350752,-12.12998319173381,1.6808668848890522,-2.150352682594248,-0.012530201031064996,-7.8849397392305125,3.8369300269744744,-5.576790496685262,-4.5023557707248205,-2.5726409117024978,-2.7273612204383473,0.7642739896145809,7.068840001053994,4.910680059973845,2.5725156403062863,6.495332575002808,-8.118562916604109,-3.217107987113162,-2.4890240323274875,4.401385870350276,-6.338484417391171,2.3571991728417325,-7.987154892936561,-6.727685070616259,-13.864820000412792,7.238175207250376,-0.648597745853548,-4.623118595103327,17.39139634709391,4.504544982296342,-10.061752014043787,-5.053027536316509,0.09825455022691644,-8.187450099585492,8.648479871383488,-9.773781086427565,-5.634472019437969,-8.011077097323582,-2.367307923021505,9.258666480128662,-0.5759520385224485,-0.5656523948916931,0.8468872513379553,10.009684513837877,7.132822465680604,-12.959165680993394,-10.086572257826166,-0.6041579111027825,2.577215688260087,4.620584409595945,-10.560419340274715,4.887629027957688,5.470355574433405,10.07999635183506,-5.049386999114806,2.1587072355253336,6.384131332699019,2.655469533397104,18.834795072772653,-2.8927308292378333,-7.271699827698758,11.190895691136287,-0.5524001492655599,4.040280630783404,-9.135861033858367,-1.473437924651346,1.3460985276642103,14.961893141655917,0.1734369064498603,-2.3164391587318685,-8.242690973359979,-3.7216611967850652,-12.428954348106037,15.164686012354434,-14.406214064336066,-7.922383289293372,-3.3897951438314124,-4.597759503900378,-8.794325945127461,2.850465397551858,-5.74686301129426,0.21155355382862048,-9.953704428757826,-1.6353818534477484
1.7672727272727273,-15.989643341065308,-8.398840830180335,-2.7736067079510613,3.269525305343031,4.409400323717323,-13.587035406410124,-12.150810595713056,1.5816854896387416,-2.804515255168817,-0.014275441368989759,-8.126494936070001,1.9540320291325106,-6.133843051104565,-4.9156105815332465,-2.1768026236799907,-3.8317233523454615,0.7111179789689559,5.643543020562356,2.6806547979712967,1.0011750070490026,5.578049550883098,-9.315633415049557,-4.42940923722254,-2.960568820663713,3.6117847768948153,-6.75215267266631,2.1048791720139497,-8.47077137012526,-6.26057551800912,-14.025971580878721,5.435519581323191,-2.4405700548553573,-4.527073798561821,13.521899343436958,4.168022200202759,-10.542586060599634,-6.178549639372159,0.07739496242629984,-7.68606168502347,8.083608994732264,-9.274359198293379,-6.366126067834519,-8.25446528122208,-3.04540809208528,6.798939335933065,-1.6525326873895199,-0.6597432721259902,0.7092503970998159,8.005366132542543,4.84509887719403,-13.487302000584068,-11.383722629908224,-1.979430297686903,0.9302044870142827,4.059032926254507,-10.61402722648534,3.1290077619025953,3.6122395235981353,7.459212107455125,-6.259553431030049,1.4568406892963461,5.7671749640083805,2.5105871989375417,13.897867063519914,-2.751787530935067,-8.630144090042377,8.268857626269543,-0.7603256520408235,3.807690303348443,-9.411995621458328,-2.6576260064754,0.9015142674399129,12.939295799869397,0.13062403460894745,-2.8878178031339865,-10.08263122947842,-3.866202863445381,-12.801387318206187,11.679677059659332,-19.425907262211215,-9.062960036648365,-5.559920526702469,-4.785086201206515,-8.84898199448045,1.7921080965156575,-6.143939612348503,-0.7171382263958677,-10.752415730826627,-2.804189729472774
